Actor,Degree,DegreeCentrality,Betweenness,Closeness,PageRank,Degree_norm,Betweenness_norm,Closeness_norm,PageRank_norm
Anupam Kher,13,0.13131313131313133,0.17361436384226328,0.32673267326732675,0.016835248931373337,0.44,0.41590303465173073,0.49605723931171747,0.7160294499208252
Samuel L. Jackson,12,0.12121212121212122,0.04967369493173303,0.39285714285714285,0.012253827881934645,0.4,0.11899614759549575,0.7663879801284381,0.4729621347200613
Takahiro Sakurai,26,0.26262626262626265,0.0012499048960284175,0.2861271676300578,0.022187629009619774,0.96,0.002994217919414622,0.3300533909897189,1.0
Fred Tatasciore,9,0.09090909090909091,0.062150116271921005,0.4125,0.009732178239919185,0.28,0.1488841210450441,0.8466921119592874,0.3391760011716592
Yuichi Nakamura,27,0.27272727272727276,0.05180550953326569,0.3626373626373626,0.015063787447230631,1.0,0.1241030301279678,0.6428431619271313,0.6220445525962532
Yuki Kaji,25,0.25252525252525254,0.04081949035305978,0.36,0.019796783418032707,0.92,0.09778539940508009,0.63206106870229,0.8731536759587181
Shah Rukh Khan,8,0.08080808080808081,0.00041081367611979855,0.25384615384615383,0.015162916393020856,0.24,0.0009841274120031363,0.19808181640242706,0.627303839278682
Fred Armisen,10,0.10101010101010102,0.002672776484657283,0.31230283911671924,0.013165899171882251,0.32,0.0064027873403648995,0.4370650420208539,0.5213520812730906
Akshay Kumar,6,0.06060606060606061,0.00032639318353604066,0.25063291139240507,0.01295935657121739,0.16,0.0007818933440646185,0.18494540535317425,0.5103939626290201
Katsuyuki Konishi,22,0.22222222222222224,0.0006702465500817377,0.28285714285714286,0.00907173111201614,0.8,0.0016056135447243994,0.3166848418756816,0.30413597571250245
Jun Fukuyama,25,0.25252525252525254,0.04470708675766299,0.36,0.012985478903399319,0.92,0.10709835661894648,0.63206106870229,0.5117798830850808
Om Puri,9,0.09090909090909091,0.0007406425773772713,0.2544987146529563,0.011659651997358876,0.28,0.0017742512123210669,0.20074962224533457,0.44143813038551843
Junichi Suwabe,22,0.22222222222222224,0.000700633027319683,0.28285714285714286,0.014608625405590313,0.8,0.0016784060707340513,0.3166848418756816,0.5978959283486815
Naseeruddin Shah,7,0.07070707070707072,0.0047051770774229,0.2512690355329949,0.00829707719973526,0.2,0.011271517988292016,0.18754601464718867,0.2630367087741469
Boman Irani,9,0.09090909090909091,0.006480124057264147,0.2544987146529563,0.01239133536274389,0.28,0.015523503935333777,0.20074962224533457,0.48025759475738283
Hiroshi Kamiya,20,0.20202020202020204,0.02888085650645218,0.3535714285714286,0.009617854065354859,0.72,0.06918572633361011,0.6057797164667394,0.33311053155556736
James Franco,5,0.05050505050505051,0.0020836066290611742,0.33221476510067116,0.007446946403599075,0.12,0.004991397605985712,0.5184691838721247,0.21793301540991722
Maya Rudolph,15,0.15151515151515152,0.022648277281158313,0.37786259541984735,0.01838892165780468,0.52,0.05425523005357802,0.7050871161354234,0.7984595636866373
Paresh Rawal,9,0.09090909090909091,0.00493880588248028,0.25255102040816324,0.013584522596447698,0.28,0.011831189013517224,0.19278703847951387,0.5435621490208999
Amitabh Bachchan,7,0.07070707070707072,0.017164508287769897,0.28205128205128205,0.008919488212919475,0.2,0.041118551064554705,0.31339031339031337,0.29605872798903876
Nick Swardson,11,0.11111111111111112,0.059847223904179785,0.4057377049180328,0.013741647420721106,0.36,0.1433674120411159,0.8190464272306345,0.5518984073074437
Dennis Quaid,9,0.09090909090909091,0.0,0.37358490566037733,0.008988457027774037,0.28,0.0,0.6875990205962839,0.29971786878364676
Adam Sandler,10,0.10101010101010102,0.009940089861256472,0.3498233215547703,0.016935235243825036,0.32,0.023812047842789678,0.5904566665767539,0.7213342241954875
Nicolas Cage,5,0.05050505050505051,0.0072455803284316835,0.32781456953642385,0.005610747735377431,0.12,0.017357197755512258,0.5004802588342349,0.12051348648132516
Willem Dafoe,7,0.07070707070707072,0.047226307533529084,0.3473684210526316,0.007126169615901134,0.2,0.11313329256809598,0.5804205169412081,0.20091420143864583
Daisuke Ono,24,0.24242424242424243,0.03769078369930676,0.358695652173913,0.020180157753425985,0.88,0.09029040554032601,0.626728620422613,0.8934936031156726
Joan Cusack,5,0.05050505050505051,0.009430487398947507,0.31528662420382164,0.007638105666951882,0.12,0.022591266302312674,0.44926338308941505,0.22807497102096397
Elizabeth Banks,21,0.21212121212121213,0.07017779270467302,0.4090909090909091,0.021093555209595247,0.76,0.16811487428281846,0.8327550312283137,0.9419539094237931
Bobby Cannavale,14,0.14141414141414144,0.02464895786679045,0.391304347826087,0.012994743665097902,0.48,0.05904797362915682,0.760039827414537,0.5122714250603213
Chris Parnell,10,0.10101010101010102,0.013193491569177766,0.34375,0.009778816466824932,0.32,0.03160575576718091,0.5656276505513147,0.3416503925182247
Kari Wahlgren,18,0.18181818181818182,0.4174395216607271,0.45,0.014561846782140123,0.64,1.0,1.0,0.5954140882627942
Liev Schreiber,12,0.12121212121212122,0.012037619381465999,0.3793103448275862,0.013311586538159944,0.4,0.028836798522516378,0.7110058202450936,0.52908152517219
Kevin Michael Richardson,7,0.07070707070707072,0.021206697385950345,0.38976377952755903,0.010029555980080733,0.2,0.050801843825381804,0.7537416601550759,0.35495337856647297
Kay Kay Menon,4,0.04040404040404041,0.00012025012025012023,0.2053941908713693,0.004422957087484926,0.08,0.00028806596886591203,0.0,0.057495248103261315
John Travolta,7,0.07070707070707072,0.035141561426746355,0.38976377952755903,0.007997753658857635,0.2,0.08418359930784793,0.7537416601550759,0.24715609691324314
Molly Shannon,13,0.13131313131313133,0.02183291348646982,0.37358490566037733,0.015881028996316732,0.44,0.05230197993618454,0.6875990205962839,0.6654033068044501
Mamoru Miyano,18,0.18181818181818182,0.020952993436987023,0.35106382978723405,0.013224529805016151,0.64,0.05019408165673521,0.5955281251691842,0.5244627297881674
Keith David,8,0.08080808080808081,0.022145463143926184,0.358695652173913,0.008314970203867492,0.24,0.05305071033002201,0.626728620422613,0.2639860221920505
Jim Broadbent,4,0.04040404040404041,0.0052239864855820346,0.2972972972972973,0.005246136828863297,0.08,0.012514355288639431,0.37571923068106283,0.10116905313129167
Terrence Howard,12,0.12121212121212122,0.010288670921105714,0.3852140077821012,0.011501286272921291,0.4,0.024647093500331778,0.735141236225384,0.43303603613496183
Morgan Freeman,4,0.04040404040404041,0.002301677002591851,0.31629392971246006,0.00533028362097245,0.08,0.005513797527926771,0.4533814598931786,0.10563346158011444
Laura Linney,4,0.04040404040404041,0.0029711470187660655,0.2886297376093295,0.006863060269975959,0.08,0.00711755084172614,0.3402844234749517,0.1869549338602824
Ai Kayano,23,0.23232323232323235,0.0008180676135417839,0.2836676217765043,0.011477792589162646,0.84,0.0019597272684848135,0.3199982501804501,0.43178957863329015
Kana Hanazawa,23,0.23232323232323235,0.03439590039320838,0.3574007220216607,0.014580035151646633,0.84,0.08239732609976388,0.6214346735745585,0.5963790722920111
Jon Hamm,11,0.11111111111111112,0.010283901764034485,0.36,0.010227145888648577,0.36,0.024635668714647244,0.63206106870229,0.3654365120894733
Justin Long,13,0.13131313131313133,0.019279540423823512,0.3852140077821012,0.012122437714459533,0.44,0.04618523025113302,0.735141236225384,0.4659912287702868
